time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
2.400000000000001,1.0700048208236694,1.0862586498260498,7.186984252929687,39.31361690461636,6.875734537839891,28.785312023758898,6.671796719729903,18.491350613087423,0.8114565271144266,10.970105609519464,64.71578082181749,1.0676497220993042
2.500000000000001,1.0916281938552856,1.1034972667694092,7.293749225139617,40.03231532990933,6.984360402822497,29.47288547754289,6.77879720181227,19.158530285060415,0.8385281374238572,11.051251262230908,65.81279138276943,1.0780527591705322
2.600000000000001,1.1125012636184692,1.120173454284668,7.401554501056671,40.76169025242329,7.094710129499438,30.171321517825138,6.887960021197799,19.836410005241643,0.8647623529056939,11.135104075973294,66.91791650899252,1.088358759880066
2.700000000000001,1.1326038837432861,1.1362680196762085,7.510390377044677,41.50184570252896,7.206727474927905,30.880792530775082,6.999210147559646,20.525206007361422,0.8901332835565516,11.221580311263864,68.03142691658985,1.0985395908355713
2.800000000000001,1.151916265487671,1.1517627239227295,7.620244336128235,42.252884740233426,7.320354276895526,31.601465278267874,7.112470535933975,21.225127022117388,0.9146158913309473,11.310593639619519,69.15358494771624,1.1085678339004517
2.9000000000000012,1.1704202890396118,1.1666395664215088,7.73110111951828,43.01490917384625,7.435530549287799,32.33350070595743,7.2276621624827415,21.936374075710784,0.9381860148508288,11.402055228752614,70.28464431167819,1.1184163093566895
3.0000000000000013,1.188097596168518,1.1808810234069824,7.8429427504539495,43.78801928579808,7.5521945059299505,33.07705376088621,7.344704191386703,22.65914029195906,0.9608203932499372,11.495873830237697,71.42484983455346,1.1280585527420044
3.1000000000000014,1.2049312591552734,1.1944705247879028,7.95574860572815,44.572313560843476,7.670282608270649,33.832273211479205,7.463513951003555,23.39361071109773,0.9824966891294744,11.59195586956269,72.57443721757723,1.1374683380126953
3.2000000000000015,1.2209049463272095,1.2073912620544434,8.069495439529419,45.36788842141629,7.7897296607494395,34.59930147230627,7.584007076919082,24.139962106198084,1.0031935106024183,11.690205538475638,73.7336328045335,1.146620750427246
3.3000000000000016,1.2360024452209473,1.2196279764175415,8.184157514572144,46.174837965369235,7.910468786954884,35.37827443838122,7.706097571551804,24.898362813889992,1.0228904324047325,11.79052488953588,74.90265335838106,1.1554901599884033
3.4000000000000017,1.2502095699310303,1.2311651706695557,8.299706530570985,46.99325371682645,8.032431584596639,36.16932131707671,7.829697816073899,25.668972571045174,1.0415680160526366,11.892813932776352,76.08170584733465,1.1640523672103882
3.5000000000000018,1.2635124921798706,1.241988182067871,8.416111767292024,47.82322436988355,8.155548101663594,36.97256447553637,7.954718773067002,26.451942352652566,1.0592078290260416,11.996970734381616,77.27098724061229,1.172283411026001
3.600000000000002,1.2758970260620117,1.252083420753479,8.533340108394624,48.66483554661275,8.279746919870382,37.788119285702734,8.081070022284988,27.247414229959265,1.0757924629592235,12.10289151728422,78.47068431405044,1.1801611185073853
3.700000000000002,1.2873514890670776,1.261438012123108,8.651356220245363,49.51816955745221,8.40495526194573,38.61609397768977,8.20865972489119,28.055521232187765,1.0913055508207776,12.210470763580142,79.68097346577886,1.1876616477966309
3.800000000000002,1.2978641986846924,1.2700388431549072,8.770122385025026,50.38330517947675,8.531099063158042,39.456589503884345,8.337394873797898,28.876387204676885,1.105731783065902,12.31960131866222,80.90202054213688,1.1947637796401978
3.900000000000002,1.3074253797531128,1.2778735160827637,8.889598762989046,51.26031741797925,8.658102947473532,40.30969941020015,8.467181293666368,29.710126692056676,1.1190569227450708,12.43017449696881,82.1339806740031,1.2014459371566772
4.000000000000002,1.3160240650177002,1.2849321365356445,9.009743356704712,52.14927729427815,8.785890299081808,41.1755097049475,8.597923831641678,30.556844821423308,1.1312678195541845,12.542080189243316,83.37699812369998,1.2076878547668457
